Date,Time,Elapsed (s),246A Temp,246B Temp,246C Temp, Flags,
05/20/2024,20:14:01:227,845.500,21.81,21.52,22.07,,
05/20/2024,20:14:01:727,846.000,21.80,21.51,22.08,,
05/20/2024,20:14:02:227,846.500,21.80,21.50,22.08,,
05/20/2024,20:14:02:727,847.000,21.79,21.50,22.08,,
05/20/2024,20:14:03:227,847.500,21.79,21.50,22.08,,
05/20/2024,20:14:03:727,848.000,21.80,21.51,22.07,,
05/20/2024,20:14:04:227,848.500,21.80,21.51,22.08,,
05/20/2024,20:14:04:727,849.000,21.81,21.50,22.08,,
05/20/2024,20:14:05:227,849.500,21.81,21.50,22.07,,
05/20/2024,20:14:05:727,850.000,21.81,21.50,22.08,,
05/20/2024,20:14:06:227,850.500,21.81,21.50,22.08,,
05/20/2024,20:14:06:727,851.000,21.81,21.49,22.09,,
05/20/2024,20:14:07:227,851.500,21.81,21.49,22.10,,
05/20/2024,20:14:07:727,852.000,21.81,21.48,22.10,,
05/20/2024,20:14:08:227,852.500,21.82,21.49,22.09,,
05/20/2024,20:14:08:727,853.000,21.81,21.50,22.08,,
05/20/2024,20:14:09:227,853.500,21.81,21.50,22.09,,
05/20/2024,20:14:09:727,854.000,21.81,21.50,22.10,,
05/20/2024,20:14:10:227,854.500,21.81,21.50,22.09,,
05/20/2024,20:14:10:727,855.000,21.81,21.50,22.08,,
05/20/2024,20:14:11:227,855.500,21.81,21.50,22.08,,
05/20/2024,20:14:11:727,856.000,21.81,21.50,22.08,,
05/20/2024,20:14:12:227,856.500,21.80,21.49,22.09,,
05/20/2024,20:14:12:727,857.000,21.81,21.49,22.09,,
05/20/2024,20:14:13:227,857.500,21.81,21.49,22.09,,
05/20/2024,20:14:13:727,858.000,21.80,21.50,22.08,,
05/20/2024,20:14:14:227,858.500,21.80,21.50,22.07,,
05/20/2024,20:14:14:727,859.000,21.80,21.49,22.08,,
05/20/2024,20:14:15:227,859.500,21.80,21.49,22.09,,
05/20/2024,20:14:15:727,860.000,21.79,21.48,22.09,,
05/20/2024,20:14:16:227,860.500,21.80,21.47,22.09,,
05/20/2024,20:14:16:727,861.000,21.80,21.48,22.08,,
05/20/2024,20:14:17:227,861.500,21.80,21.48,22.09,,
05/20/2024,20:14:17:727,862.000,21.80,21.48,22.10,,
05/20/2024,20:14:18:227,862.500,21.80,21.48,22.09,,
05/20/2024,20:14:18:727,863.000,21.79,21.48,22.09,,
05/20/2024,20:14:19:227,863.500,21.79,21.49,22.08,,
05/20/2024,20:14:19:727,864.000,21.80,21.48,22.09,,
05/20/2024,20:14:20:227,864.500,21.80,21.48,22.09,,
05/20/2024,20:14:20:727,865.000,21.79,21.49,22.09,,
05/20/2024,20:14:21:227,865.500,21.79,21.49,22.09,,
05/20/2024,20:14:21:727,866.000,21.79,21.49,22.09,,
05/20/2024,20:14:22:227,866.500,21.78,21.49,22.09,,
05/20/2024,20:14:22:727,867.000,21.78,21.49,22.09,,
05/20/2024,20:14:23:227,867.500,21.78,21.49,22.09,,
05/20/2024,20:14:23:727,868.000,21.78,21.50,22.09,,
05/20/2024,20:14:24:227,868.500,21.78,21.49,22.09,,
05/20/2024,20:14:24:727,869.000,21.77,21.49,22.09,,
05/20/2024,20:14:25:227,869.500,21.77,21.50,22.09,,
05/20/2024,20:14:25:727,870.000,21.78,21.50,22.09,,
05/20/2024,20:14:26:227,870.500,21.78,21.50,22.09,,
05/20/2024,20:14:26:727,871.000,21.78,21.49,22.09,,
05/20/2024,20:14:27:227,871.500,21.78,21.49,22.09,,
05/20/2024,20:14:27:727,872.000,21.78,21.50,22.08,,
05/20/2024,20:14:28:227,872.500,21.78,21.50,22.08,,
05/20/2024,20:14:28:727,873.000,21.78,21.51,22.08,,
05/20/2024,20:14:29:227,873.500,21.77,21.50,22.09,,
05/20/2024,20:14:29:727,874.000,21.77,21.49,22.10,,
05/20/2024,20:14:30:227,874.500,21.77,21.49,22.10,,
05/20/2024,20:14:30:727,875.000,21.77,21.49,22.09,,
05/20/2024,20:14:31:227,875.500,21.77,21.49,22.09,,
05/20/2024,20:14:31:727,876.000,21.77,21.50,22.09,,
05/20/2024,20:14:32:227,876.500,21.77,21.50,22.09,,
05/20/2024,20:14:32:727,877.000,21.77,21.50,22.09,,
05/20/2024,20:14:33:227,877.500,21.77,21.50,22.09,,
05/20/2024,20:14:33:727,878.000,21.77,21.51,22.08,,
05/20/2024,20:14:34:227,878.500,21.77,21.51,22.09,,
05/20/2024,20:14:34:727,879.000,21.78,21.50,22.09,,
05/20/2024,20:14:35:227,879.500,21.78,21.49,22.10,,
05/20/2024,20:14:35:727,880.000,21.78,21.49,22.10,,
05/20/2024,20:14:36:227,880.500,21.78,21.49,22.09,,
05/20/2024,20:14:36:727,881.000,21.77,21.50,22.08,,
05/20/2024,20:14:37:227,881.500,21.77,21.50,22.08,,
05/20/2024,20:14:37:727,882.000,21.77,21.49,22.09,,
05/20/2024,20:14:38:227,882.500,21.77,21.49,22.09,,
05/20/2024,20:14:38:727,883.000,21.77,21.48,22.09,,
05/20/2024,20:14:39:227,883.500,21.76,21.48,22.09,,
05/20/2024,20:14:39:727,884.000,21.76,21.48,22.09,,
05/20/2024,20:14:40:227,884.500,21.76,21.49,22.09,,
05/20/2024,20:14:40:727,885.000,21.77,21.49,22.09,,
05/20/2024,20:14:41:227,885.500,21.76,21.49,22.09,,
05/20/2024,20:14:41:727,886.000,21.76,21.50,22.09,,
05/20/2024,20:14:42:227,886.500,21.77,21.50,22.09,,
05/20/2024,20:14:42:727,887.000,21.77,21.50,22.10,,
05/20/2024,20:14:43:227,887.500,21.77,21.48,22.10,,
05/20/2024,20:14:43:727,888.000,21.77,21.48,22.10,,
05/20/2024,20:14:44:227,888.500,21.77,21.48,22.09,,
05/20/2024,20:14:44:727,889.000,21.77,21.49,22.09,,
05/20/2024,20:14:45:227,889.500,21.77,21.49,22.08,,
05/20/2024,20:14:45:727,890.000,21.77,21.48,22.09,,
05/20/2024,20:14:46:227,890.500,21.77,21.47,22.10,,
05/20/2024,20:14:46:727,891.000,21.78,21.46,22.10,,
05/20/2024,20:14:47:227,891.500,21.78,21.46,22.09,,
05/20/2024,20:14:47:727,892.000,21.78,21.48,22.09,,
05/20/2024,20:14:48:227,892.500,21.78,21.48,22.10,,
05/20/2024,20:14:48:727,893.000,21.79,21.47,22.10,,
05/20/2024,20:14:49:227,893.500,21.79,21.48,22.10,,
05/20/2024,20:14:49:727,894.000,21.78,21.48,22.09,,
05/20/2024,20:14:50:227,894.500,21.78,21.48,22.09,,
05/20/2024,20:14:50:727,895.000,21.78,21.47,22.10,,
05/20/2024,20:14:51:227,895.500,21.77,21.47,22.09,,
05/20/2024,20:14:51:727,896.000,21.78,21.48,22.08,,
05/20/2024,20:14:52:227,896.500,21.77,21.48,22.08,,
05/20/2024,20:14:52:727,897.000,21.77,21.48,22.09,,
05/20/2024,20:14:53:227,897.500,21.77,21.47,22.09,,
05/20/2024,20:14:53:727,898.000,21.77,21.46,22.10,,
05/20/2024,20:14:54:227,898.500,21.78,21.46,22.09,,
05/20/2024,20:14:54:727,899.000,21.78,21.47,22.08,,
05/20/2024,20:14:55:227,899.500,21.78,21.48,22.09,,
05/20/2024,20:14:55:727,900.000,21.78,21.48,22.09,,
05/20/2024,20:14:56:227,900.500,21.78,21.48,22.10,,
05/20/2024,20:14:56:727,901.000,21.78,21.48,22.09,,
05/20/2024,20:14:57:227,901.500,21.77,21.48,22.09,,
05/20/2024,20:14:57:727,902.000,21.77,21.49,22.09,,
05/20/2024,20:14:58:227,902.500,21.77,21.48,22.09,,
05/20/2024,20:14:58:727,903.000,21.77,21.47,22.09,,
05/20/2024,20:14:59:227,903.500,21.77,21.47,22.09,,
05/20/2024,20:14:59:727,904.000,21.77,21.47,22.08,,
05/20/2024,20:15:00:227,904.500,21.78,21.47,22.09,,
05/20/2024,20:15:00:727,905.000,21.78,21.47,22.09,,
05/20/2024,20:15:01:227,905.500,21.78,21.47,22.10,,
05/20/2024,20:15:01:727,906.000,21.77,21.46,22.09,,
05/20/2024,20:15:02:227,906.500,21.77,21.48,22.09,,
05/20/2024,20:15:02:727,907.000,21.77,21.49,22.08,,
05/20/2024,20:15:03:227,907.500,21.77,21.50,22.09,,
05/20/2024,20:15:03:727,908.000,21.76,21.49,22.09,,
05/20/2024,20:15:04:227,908.500,21.75,21.49,22.09,,
05/20/2024,20:15:04:727,909.000,21.75,21.49,22.09,,
05/20/2024,20:15:05:227,909.500,21.76,21.49,22.09,,
05/20/2024,20:15:05:727,910.000,21.76,21.49,22.10,,
05/20/2024,20:15:06:227,910.500,21.76,21.48,22.09,,
05/20/2024,20:15:06:727,911.000,21.76,21.48,22.09,,
05/20/2024,20:15:07:227,911.500,21.77,21.48,22.09,,
05/20/2024,20:15:07:727,912.000,21.77,21.48,22.09,,
05/20/2024,20:15:08:227,912.500,21.77,21.48,22.10,,
05/20/2024,20:15:08:727,913.000,21.77,21.48,22.09,,
05/20/2024,20:15:09:227,913.500,21.76,21.48,22.09,,
05/20/2024,20:15:09:727,914.000,21.76,21.48,22.09,,
05/20/2024,20:15:10:227,914.500,21.75,21.49,22.08,,
05/20/2024,20:15:10:727,915.000,21.76,21.49,22.09,,
05/20/2024,20:15:11:227,915.500,21.75,21.48,22.09,,
05/20/2024,20:15:11:727,916.000,21.75,21.47,22.09,,
05/20/2024,20:15:12:227,916.500,21.75,21.47,22.09,,
05/20/2024,20:15:12:727,917.000,21.75,21.48,22.09,,
05/20/2024,20:15:13:227,917.500,21.75,21.48,22.09,,
05/20/2024,20:15:13:727,918.000,21.75,21.48,22.09,,
05/20/2024,20:15:14:227,918.500,21.75,21.48,22.09,,
05/20/2024,20:15:14:727,919.000,21.75,21.48,22.09,,
05/20/2024,20:15:15:227,919.500,21.75,21.49,22.09,,
05/20/2024,20:15:15:727,920.000,21.75,21.49,22.09,,
05/20/2024,20:15:16:227,920.500,21.75,21.48,22.09,,
05/20/2024,20:15:16:727,921.000,21.75,21.48,22.09,,
05/20/2024,20:15:17:227,921.500,21.75,21.48,22.08,,
05/20/2024,20:15:17:727,922.000,21.76,21.49,22.08,,
05/20/2024,20:15:18:227,922.500,21.75,21.48,22.09,,
05/20/2024,20:15:18:727,923.000,21.76,21.48,22.09,,
05/20/2024,20:15:19:227,923.500,21.76,21.47,22.09,,
05/20/2024,20:15:19:727,924.000,21.75,21.47,22.09,,
05/20/2024,20:15:20:227,924.500,21.75,21.48,22.09,,
05/20/2024,20:15:20:727,925.000,21.75,21.48,22.09,,
05/20/2024,20:15:21:227,925.500,21.75,21.48,22.09,,
05/20/2024,20:15:21:727,926.000,21.75,21.48,22.08,,
05/20/2024,20:15:22:227,926.500,21.75,21.49,22.08,,
05/20/2024,20:15:22:727,927.000,21.75,21.49,22.09,,
05/20/2024,20:15:23:227,927.500,21.75,21.48,22.09,,
05/20/2024,20:15:23:727,928.000,21.75,21.47,22.09,,
05/20/2024,20:15:24:227,928.500,21.76,21.48,22.09,,
05/20/2024,20:15:24:727,929.000,21.76,21.48,22.08,,
05/20/2024,20:15:25:227,929.500,21.76,21.48,22.07,,
05/20/2024,20:15:25:727,930.000,21.76,21.48,22.07,,
05/20/2024,20:15:26:227,930.500,21.76,21.47,22.08,,
05/20/2024,20:15:26:727,931.000,21.76,21.47,22.09,,
05/20/2024,20:15:27:227,931.500,21.77,21.46,22.09,,
05/20/2024,20:15:27:727,932.000,21.77,21.46,22.09,,
05/20/2024,20:15:28:227,932.500,21.76,21.48,22.09,,
05/20/2024,20:15:28:727,933.000,21.76,21.48,22.08,,
05/20/2024,20:15:29:227,933.500,21.75,21.49,22.09,,
05/20/2024,20:15:29:727,934.000,21.75,21.48,22.09,,
05/20/2024,20:15:30:227,934.500,21.75,21.48,22.09,,
05/20/2024,20:15:30:727,935.000,21.74,21.48,22.09,,
05/20/2024,20:15:31:227,935.500,21.75,21.48,22.09,,
05/20/2024,20:15:31:727,936.000,21.75,21.47,22.10,,
05/20/2024,20:15:32:227,936.500,21.76,21.47,22.10,,
05/20/2024,20:15:32:727,937.000,21.76,21.47,22.09,,
05/20/2024,20:15:33:227,937.500,21.76,21.47,22.08,,
05/20/2024,20:15:33:727,938.000,21.76,21.48,22.09,,
05/20/2024,20:15:34:227,938.500,21.76,21.48,22.09,,
05/20/2024,20:15:34:727,939.000,21.76,21.47,22.09,,
05/20/2024,20:15:35:227,939.500,21.75,21.47,22.09,,
05/20/2024,20:15:35:727,940.000,21.75,21.48,22.09,,
05/20/2024,20:15:36:227,940.500,21.75,21.48,22.08,,
05/20/2024,20:15:36:727,941.000,21.74,21.48,22.09,,
05/20/2024,20:15:37:227,941.500,21.74,21.48,22.09,,
05/20/2024,20:15:37:727,942.000,21.74,21.47,22.10,,
05/20/2024,20:15:38:227,942.500,21.74,21.47,22.09,,
05/20/2024,20:15:38:727,943.000,21.74,21.47,22.09,,
05/20/2024,20:15:39:227,943.500,21.74,21.48,22.09,,
05/20/2024,20:15:39:727,944.000,21.74,21.48,22.09,,
05/20/2024,20:15:40:227,944.500,21.74,21.48,22.09,,
05/20/2024,20:15:40:727,945.000,21.74,21.48,22.09,,
05/20/2024,20:15:41:227,945.500,21.74,21.48,22.09,,
05/20/2024,20:15:41:727,946.000,21.74,21.49,22.09,,
05/20/2024,20:15:42:227,946.500,21.74,21.48,22.09,,
05/20/2024,20:15:42:727,947.000,21.75,21.47,22.09,,
05/20/2024,20:15:43:227,947.500,21.74,21.47,22.08,,
05/20/2024,20:15:43:727,948.000,21.75,21.48,22.07,,
05/20/2024,20:15:44:227,948.500,21.75,21.47,22.07,,
05/20/2024,20:15:44:727,949.000,21.75,21.47,22.07,,
05/20/2024,20:15:45:227,949.500,21.75,21.46,22.08,,
05/20/2024,20:15:45:727,950.000,21.75,21.45,22.09,,
05/20/2024,20:15:46:227,950.500,21.76,21.45,22.09,,
05/20/2024,20:15:46:727,951.000,21.76,21.45,22.08,,
05/20/2024,20:15:47:227,951.500,21.76,21.46,22.08,,
05/20/2024,20:15:47:727,952.000,21.76,21.46,22.09,,
05/20/2024,20:15:48:227,952.500,21.76,21.46,22.09,,
05/20/2024,20:15:48:727,953.000,21.75,21.47,22.08,,
05/20/2024,20:15:49:227,953.500,21.76,21.47,22.08,,
05/20/2024,20:15:49:727,954.000,21.75,21.46,22.09,,
05/20/2024,20:15:50:227,954.500,21.76,21.46,22.09,,
05/20/2024,20:15:50:727,955.000,21.75,21.46,22.08,,
05/20/2024,20:15:51:227,955.500,21.75,21.46,22.08,,
05/20/2024,20:15:51:727,956.000,21.75,21.46,22.08,,
05/20/2024,20:15:52:227,956.500,21.75,21.45,22.09,,
05/20/2024,20:15:52:727,957.000,21.75,21.45,22.09,,
05/20/2024,20:15:53:227,957.500,21.76,21.45,22.08,,
05/20/2024,20:15:53:727,958.000,21.76,21.45,22.08,,
05/20/2024,20:15:54:227,958.500,21.75,21.47,22.08,,
05/20/2024,20:15:54:727,959.000,21.75,21.47,22.09,,
05/20/2024,20:15:55:227,959.500,21.75,21.47,22.09,,
05/20/2024,20:15:55:727,960.000,21.75,21.47,22.09,,
05/20/2024,20:15:56:227,960.500,21.75,21.47,22.08,,
05/20/2024,20:15:56:727,961.000,21.75,21.47,22.08,,
05/20/2024,20:15:57:227,961.500,21.75,21.46,22.09,,
05/20/2024,20:15:57:727,962.000,21.75,21.46,22.09,,
05/20/2024,20:15:58:227,962.500,21.74,21.48,22.08,,
05/20/2024,20:15:58:727,963.000,21.74,21.48,22.07,,
05/20/2024,20:15:59:227,963.500,21.74,21.48,22.09,,
05/20/2024,20:15:59:727,964.000,21.74,21.47,22.09,,
05/20/2024,20:16:00:227,964.500,21.74,21.47,22.09,,
05/20/2024,20:16:00:727,965.000,21.74,21.47,22.09,,
05/20/2024,20:16:01:227,965.500,21.73,21.47,22.09,,
05/20/2024,20:16:01:727,966.000,21.73,21.48,22.08,,
05/20/2024,20:16:02:227,966.500,21.74,21.48,22.08,,
05/20/2024,20:16:02:727,967.000,21.74,21.48,22.08,,
05/20/2024,20:16:03:227,967.500,21.74,21.48,22.08,,
05/20/2024,20:16:03:727,968.000,21.74,21.48,22.08,,
05/20/2024,20:16:04:227,968.500,21.74,21.49,22.08,,
05/20/2024,20:16:04:727,969.000,21.74,21.48,22.08,,
05/20/2024,20:16:05:227,969.500,21.74,21.47,22.08,,
05/20/2024,20:16:05:727,970.000,21.74,21.47,22.08,,
05/20/2024,20:16:06:227,970.500,21.74,21.47,22.08,,
05/20/2024,20:16:06:727,971.000,21.74,21.47,22.08,,
05/20/2024,20:16:07:227,971.500,21.74,21.48,22.07,,
05/20/2024,20:16:07:727,972.000,21.74,21.46,22.08,,
05/20/2024,20:16:08:227,972.500,21.74,21.46,22.09,,
05/20/2024,20:16:08:727,973.000,21.75,21.45,22.09,,
05/20/2024,20:16:09:227,973.500,21.75,21.46,22.08,,
05/20/2024,20:16:09:727,974.000,21.75,21.46,22.08,,
05/20/2024,20:16:10:227,974.500,21.75,21.45,22.09,,
05/20/2024,20:16:10:727,975.000,21.75,21.45,22.09,,
05/20/2024,20:16:11:227,975.500,21.75,21.46,22.08,,
05/20/2024,20:16:11:727,976.000,21.75,21.46,22.08,,
05/20/2024,20:16:12:227,976.500,21.75,21.46,22.09,,
05/20/2024,20:16:12:727,977.000,21.75,21.45,22.09,,
05/20/2024,20:16:13:227,977.500,21.74,21.46,22.08,,
05/20/2024,20:16:13:727,978.000,21.75,21.46,22.07,,
05/20/2024,20:16:14:227,978.500,21.75,21.46,22.07,,
05/20/2024,20:16:14:727,979.000,21.75,21.46,22.08,,
05/20/2024,20:16:15:227,979.500,21.75,21.45,22.09,,
05/20/2024,20:16:15:727,980.000,21.75,21.44,22.09,,
05/20/2024,20:16:16:227,980.500,21.75,21.44,22.08,,
05/20/2024,20:16:16:727,981.000,21.75,21.46,22.08,,
05/20/2024,20:16:17:227,981.500,21.75,21.46,22.08,,
05/20/2024,20:16:17:727,982.000,21.75,21.46,22.09,,
05/20/2024,20:16:18:227,982.500,21.75,21.46,22.08,,
05/20/2024,20:16:18:727,983.000,21.75,21.47,22.08,,
05/20/2024,20:16:19:227,983.500,21.75,21.46,22.08,,
05/20/2024,20:16:19:727,984.000,21.75,21.45,22.09,,
05/20/2024,20:16:20:227,984.500,21.74,21.46,22.08,,
05/20/2024,20:16:20:727,985.000,21.74,21.46,22.08,,
05/20/2024,20:16:21:227,985.500,21.74,21.46,22.08,,
05/20/2024,20:16:21:727,986.000,21.75,21.45,22.09,,
05/20/2024,20:16:22:227,986.500,21.75,21.44,22.09,,
05/20/2024,20:16:22:727,987.000,21.74,21.45,22.08,,
05/20/2024,20:16:23:227,987.500,21.75,21.46,22.08,,
05/20/2024,20:16:23:727,988.000,21.74,21.47,22.08,,
05/20/2024,20:16:24:227,988.500,21.74,21.47,22.08,,
05/20/2024,20:16:24:727,989.000,21.73,21.47,22.08,,
05/20/2024,20:16:25:227,989.500,21.73,21.47,22.08,,
05/20/2024,20:16:25:727,990.000,21.73,21.48,22.08,,
05/20/2024,20:16:26:227,990.500,21.74,21.47,22.08,,
05/20/2024,20:16:26:727,991.000,21.74,21.46,22.08,,
05/20/2024,20:16:27:227,991.500,21.74,21.46,22.08,,
05/20/2024,20:16:27:727,992.000,21.75,21.46,22.07,,
05/20/2024,20:16:28:227,992.500,21.75,21.46,22.08,,
05/20/2024,20:16:28:727,993.000,21.75,21.47,22.09,,
05/20/2024,20:16:29:227,993.500,21.75,21.46,22.09,,
05/20/2024,20:16:29:727,994.000,21.74,21.46,22.08,,
05/20/2024,20:16:30:227,994.500,21.73,21.47,22.08,,
05/20/2024,20:16:30:727,995.000,21.73,21.48,22.07,,
05/20/2024,20:16:31:227,995.500,21.73,21.47,22.08,,
05/20/2024,20:16:31:727,996.000,21.73,21.47,22.08,,
05/20/2024,20:16:32:227,996.500,21.73,21.47,22.08,,
05/20/2024,20:16:32:727,997.000,21.73,21.47,22.08,,
05/20/2024,20:16:33:227,997.500,21.72,21.47,22.08,,
05/20/2024,20:16:33:727,998.000,21.72,21.47,22.08,,
05/20/2024,20:16:34:227,998.500,21.72,21.47,22.08,,
05/20/2024,20:16:34:727,999.000,21.73,21.47,22.08,,
05/20/2024,20:16:35:227,999.500,21.73,21.47,22.08,,
05/20/2024,20:16:35:727,1000.000,21.73,21.48,22.08,,
05/20/2024,20:16:36:227,1000.500,21.73,21.49,22.08,,
05/20/2024,20:16:36:727,1001.000,21.73,21.48,22.09,,
05/20/2024,20:16:37:227,1001.500,21.73,21.47,22.08,,
05/20/2024,20:16:37:727,1002.000,21.74,21.47,22.08,,
05/20/2024,20:16:38:227,1002.500,21.74,21.47,22.07,,
05/20/2024,20:16:38:727,1003.000,21.73,21.47,22.07,,
05/20/2024,20:16:39:227,1003.500,21.73,21.46,22.07,,
05/20/2024,20:16:39:727,1004.000,21.74,21.46,22.08,,
05/20/2024,20:16:40:227,1004.500,21.74,21.45,22.09,,
05/20/2024,20:16:40:727,1005.000,21.74,21.44,22.09,,
05/20/2024,20:16:41:227,1005.500,21.75,21.44,22.08,,
05/20/2024,20:16:41:727,1006.000,21.75,21.45,22.08,,
05/20/2024,20:16:42:227,1006.500,21.75,21.45,22.08,,
05/20/2024,20:16:42:727,1007.000,21.75,21.45,22.09,,
05/20/2024,20:16:43:227,1007.500,21.74,21.46,22.08,,
05/20/2024,20:16:43:727,1008.000,21.74,21.46,22.07,,
05/20/2024,20:16:44:227,1008.500,21.74,21.46,22.08,,
05/20/2024,20:16:44:727,1009.000,21.75,21.45,22.08,,
05/20/2024,20:16:45:227,1009.500,21.75,21.45,22.07,,
05/20/2024,20:16:45:727,1010.000,21.74,21.46,22.07,,
05/20/2024,20:16:46:227,1010.500,21.74,21.46,22.06,,
05/20/2024,20:16:46:727,1011.000,21.74,21.45,22.08,,
05/20/2024,20:16:47:227,1011.500,21.74,21.44,22.09,,
05/20/2024,20:16:47:727,1012.000,21.75,21.44,22.08,,
05/20/2024,20:16:48:227,1012.500,21.75,21.45,22.08,,
05/20/2024,20:16:48:727,1013.000,21.74,21.46,22.08,,
05/20/2024,20:16:49:227,1013.500,21.74,21.47,22.09,,
05/20/2024,20:16:49:727,1014.000,21.74,21.47,22.09,,
05/20/2024,20:16:50:227,1014.500,21.74,21.46,22.08,,
05/20/2024,20:16:50:727,1015.000,21.74,21.47,22.07,,
05/20/2024,20:16:51:227,1015.500,21.73,21.47,22.07,,
05/20/2024,20:16:51:727,1016.000,21.73,21.48,22.07,,
05/20/2024,20:16:52:227,1016.500,21.74,21.46,22.08,,
05/20/2024,20:16:52:727,1017.000,21.74,21.45,22.08,,
05/20/2024,20:16:53:227,1017.500,21.74,21.45,22.08,,
05/20/2024,20:16:53:727,1018.000,21.74,21.45,22.07,,
05/20/2024,20:16:54:227,1018.500,21.74,21.45,22.08,,
05/20/2024,20:16:54:727,1019.000,21.74,21.45,22.08,,
05/20/2024,20:16:55:227,1019.500,21.75,21.45,22.09,,
05/20/2024,20:16:55:727,1020.000,21.74,21.45,22.07,,
05/20/2024,20:16:56:227,1020.500,21.74,21.46,22.08,,
05/20/2024,20:16:56:727,1021.000,21.73,21.47,22.07,,
05/20/2024,20:16:57:227,1021.500,21.73,21.47,22.08,,
05/20/2024,20:16:57:727,1022.000,21.72,21.46,22.07,,
05/20/2024,20:16:58:227,1022.500,21.73,21.46,22.07,,
05/20/2024,20:16:58:727,1023.000,21.73,21.47,22.07,,
05/20/2024,20:16:59:227,1023.500,21.73,21.47,22.08,,
05/20/2024,20:16:59:727,1024.000,21.73,21.47,22.08,,
05/20/2024,20:17:00:227,1024.500,21.73,21.47,22.08,,
05/20/2024,20:17:00:727,1025.000,21.74,21.46,22.08,,
05/20/2024,20:17:01:227,1025.500,21.74,21.47,22.08,,
05/20/2024,20:17:01:727,1026.000,21.74,21.47,22.08,,
05/20/2024,20:17:02:227,1026.500,21.74,21.47,22.08,,
05/20/2024,20:17:02:727,1027.000,21.73,21.46,22.08,,
05/20/2024,20:17:03:227,1027.500,21.73,21.46,22.08,,
05/20/2024,20:17:03:727,1028.000,21.73,21.47,22.07,,
05/20/2024,20:17:04:227,1028.500,21.73,21.47,22.07,,
05/20/2024,20:17:04:727,1029.000,21.73,21.47,22.08,,
05/20/2024,20:17:05:227,1029.500,21.73,21.47,22.09,,
05/20/2024,20:17:05:727,1030.000,21.72,21.46,22.08,,
05/20/2024,20:17:06:227,1030.500,21.72,21.46,22.08,,
05/20/2024,20:17:06:727,1031.000,21.72,21.46,22.08,,
05/20/2024,20:17:07:227,1031.500,21.72,21.47,22.07,,
05/20/2024,20:17:07:727,1032.000,21.72,21.47,22.07,,
05/20/2024,20:17:08:227,1032.500,21.72,21.47,22.07,,
05/20/2024,20:17:08:727,1033.000,21.72,21.47,22.08,,
05/20/2024,20:17:09:227,1033.500,21.72,21.48,22.07,,
05/20/2024,20:17:09:727,1034.000,21.72,21.47,22.08,,
05/20/2024,20:17:10:227,1034.500,21.72,21.46,22.08,,
05/20/2024,20:17:10:727,1035.000,21.72,21.47,22.08,,
05/20/2024,20:17:11:227,1035.500,21.72,21.47,22.08,,
05/20/2024,20:17:11:727,1036.000,21.73,21.47,22.06,,
05/20/2024,20:17:12:227,1036.500,21.73,21.47,22.06,,
05/20/2024,20:17:12:727,1037.000,21.73,21.46,22.07,,
05/20/2024,20:17:13:227,1037.500,21.73,21.45,22.08,,
05/20/2024,20:17:13:727,1038.000,21.74,21.44,22.09,,
05/20/2024,20:17:14:227,1038.500,21.74,21.44,22.08,,
05/20/2024,20:17:14:727,1039.000,21.73,21.45,22.08,,
05/20/2024,20:17:15:227,1039.500,21.74,21.46,22.08,,
05/20/2024,20:17:15:727,1040.000,21.74,21.45,22.09,,
05/20/2024,20:17:16:227,1040.500,21.73,21.45,22.08,,
05/20/2024,20:17:16:727,1041.000,21.73,21.46,22.08,,
05/20/2024,20:17:17:227,1041.500,21.73,21.46,22.07,,
05/20/2024,20:17:17:727,1042.000,21.73,21.45,22.08,,
05/20/2024,20:17:18:227,1042.500,21.73,21.45,22.08,,
05/20/2024,20:17:18:727,1043.000,21.73,21.46,22.06,,
05/20/2024,20:17:19:227,1043.500,21.73,21.46,22.07,,
05/20/2024,20:17:19:727,1044.000,21.73,21.45,22.07,,
05/20/2024,20:17:20:227,1044.500,21.73,21.45,22.08,,
05/20/2024,20:17:20:727,1045.000,21.73,21.44,22.08,,
05/20/2024,20:17:21:227,1045.500,21.74,21.44,22.08,,
05/20/2024,20:17:21:727,1046.000,21.74,21.45,22.07,,
05/20/2024,20:17:22:227,1046.500,21.74,21.46,22.08,,
05/20/2024,20:17:22:727,1047.000,21.73,21.47,22.08,,
